Brand,Model,Body,Country,Condition,Fuel_Type,Gearbox,Horsepower,Seats,Doors,Color,Full_Service_History,Non_Smoker_Vehicle,Seller,Vehicle_Age,Annual_Distance_Avg,Market_Segment,Classic_Vehicle
2,435,2,2,1,6,0,680,4,2,6,False,1,0,2,200.0,0,0
38,220,3,2,1,6,0,150,5,5,7,False,0,0,4,5571.75,2,0
37,418,3,2,0,6,0,600,4,4,7,True,0,0,6,8.333333333333334,0,0
2,437,1,8,1,6,2,450,4,2,11,False,0,1,20,10000.0,0,0
4,364,2,2,1,6,0,549,4,2,6,False,1,0,3,7166.666666666667,0,0
7,229,5,6,1,6,1,86,5,4,13,False,0,0,14,15584.785714285714,2,0
41,1158,3,2,1,6,0,140,5,4,2,True,1,0,8,10762.5,2,0
0,94,5,3,1,6,1,147,4,3,11,False,0,0,5,7111.8,2,0
37,573,5,2,1,6,0,600,4,4,10,False,0,0,4,2675.0,0,0
38,748,0,6,1,6,1,131,5,5,2,False,0,0,6,19723.0,2,0
44,613,5,2,1,6,0,300,5,5,7,True,1,0,2,8558.5,2,0
16,336,5,2,1,1,1,120,5,5,6,True,1,0,13,14307.692307692309,2,0
28,590,3,1,1,1,0,194,5,5,1,True,1,0,6,12354.833333333334,1,0
5,58,5,2,1,1,1,150,5,5,1,True,1,0,4,18345.0,1,0
35,167,2,2,1,6,0,430,4,2,8,True,1,0,10,6877.6,0,0
3,484,3,1,1,2,0,313,5,5,1,True,1,0,4,4911.25,1,0
23,446,3,4,1,1,0,150,5,5,13,False,0,0,9,11235.111111111111,1,0
45,527,3,1,1,2,0,428,5,5,2,False,0,0,3,493.0,1,0
33,397,5,1,1,1,1,75,5,5,10,False,1,0,12,11752.583333333334,2,0
14,558,3,2,1,1,1,170,7,4,11,True,0,0,14,8935.714285714286,2,0
24,691,5,2,1,1,1,177,5,4,2,True,1,0,15,15066.666666666666,1,0
6,992,3,2,0,2,0,218,5,5,11,True,1,0,6,0.0,2,0
22,442,0,7,1,6,1,200,5,5,9,False,0,0,35,2057.1428571428573,2,1
26,420,3,1,1,1,1,116,5,5,7,True,1,0,6,25433.33333333333,2,0
43,223,0,6,1,4,0,136,5,5,7,True,0,0,7,7964.857142857143,2,0
20,877,0,6,1,6,1,69,5,5,1,False,0,0,13,20849.92307692308,2,0
39,849,6,2,1,6,0,150,5,5,1,False,1,0,5,7300.0,2,0
1,1042,3,4,1,1,0,209,5,5,7,False,0,0,3,11216.666666666666,1,0
24,743,3,7,1,4,0,136,5,5,11,False,0,0,1,6187.0,1,0
13,91,2,2,1,6,1,670,2,2,9,True,0,0,10,1800.0,0,0
34,78,5,2,1,6,0,131,5,5,7,True,1,0,3,16333.333333333334,2,0
16,408,3,2,1,4,0,148,5,5,2,True,1,0,3,3933.3333333333335,2,0
41,203,0,1,1,6,1,68,4,5,12,True,1,0,14,9780.57142857143,2,0
40,554,0,2,1,1,0,54,2,2,9,True,1,0,15,6633.333333333333,2,0
34,31,3,4,1,1,1,110,5,5,1,False,1,0,4,26384.0,2,0
11,457,3,4,1,1,1,114,2,5,13,False,0,0,2,0.5,2,0
16,702,5,8,1,6,1,90,5,5,2,False,1,1,16,10656.25,2,0
45,1139,5,1,1,1,1,114,5,5,9,True,1,0,11,11148.818181818182,1,0
18,535,1,2,1,6,0,575,2,2,7,True,1,0,10,2538.9,1,0
17,984,3,2,1,1,0,193,5,5,13,True,1,0,2,6466.5,2,0
39,729,3,4,1,6,0,150,5,5,13,False,0,0,2,4969.0,2,0
40,551,0,4,1,6,0,90,4,5,7,True,1,0,10,12000.0,2,0
40,551,0,2,1,6,1,71,4,5,1,False,0,0,11,6163.636363636364,2,0
39,926,0,6,1,6,1,86,5,5,2,False,0,0,13,20836.76923076923,2,0
35,1084,6,2,1,2,2,571,4,4,10,True,1,0,6,22704.666666666668,0,0
30,853,6,2,1,6,1,102,5,5,1,False,0,0,2,16290.0,1,0
38,748,5,2,1,6,0,150,5,4,7,False,0,0,6,8206.833333333334,2,0
17,835,3,2,1,7,0,163,5,5,7,True,1,0,4,6685.0,2,0
10,1088,3,2,0,6,0,265,5,4,1,False,1,0,6,1.6666666666666667,1,0
2,1149,2,4,1,6,2,510,2,2,2,False,0,0,7,3571.428571428572,0,0
13,883,1,8,1,6,0,620,4,3,9,True,0,1,4,4750.0,0,0
17,733,3,2,1,1,0,136,5,4,13,False,0,0,7,22947.85714285714,2,0
41,1056,8,6,1,6,0,107,5,5,1,True,1,0,19,8114.631578947368,2,0
42,806,5,2,1,2,0,351,5,4,1,False,0,0,5,26000.0,1,0
17,1121,3,2,1,1,0,136,5,5,7,False,0,0,5,14796.4,2,0
20,1031,3,2,1,6,1,132,5,5,4,True,1,0,6,9070.666666666666,2,0
7,309,2,2,0,6,0,650,4,3,11,True,1,0,6,0.0,2,0
8,286,5,0,1,1,0,120,5,5,9,True,0,0,10,10459.7,2,0
26,420,3,6,1,6,0,122,5,5,2,False,0,0,7,17228.571428571428,2,0
42,809,3,2,1,2,0,299,5,4,13,False,0,0,2,8882.5,1,0
41,966,3,1,1,4,1,129,5,5,8,True,1,0,3,5990.0,2,0
24,743,3,2,1,4,0,136,5,5,13,False,1,0,1,10.0,1,0
7,723,0,8,1,6,1,83,5,4,2,False,0,1,21,12974.42857142857,2,0
18,1198,5,4,1,6,0,320,5,4,9,False,0,0,30,4066.6666666666665,1,1
8,282,5,4,1,6,1,101,5,5,13,False,0,0,1,10.0,2,0
6,994,3,1,1,4,0,218,5,5,7,False,1,0,1,5.0,2,0
12,327,2,0,1,6,0,492,5,2,1,True,0,0,7,5378.571428571428,2,0
40,554,0,4,1,6,0,90,2,2,7,True,1,0,11,11272.727272727272,2,0
2,1148,2,3,1,6,0,469,4,2,2,False,0,0,22,1100.0,0,0
18,482,3,4,1,1,0,150,5,5,7,False,0,0,6,19034.5,1,0
30,389,5,4,1,2,0,184,4,3,1,False,0,0,4,10551.75,1,0
11,983,5,2,0,6,1,101,5,5,13,False,0,0,6,0.0,2,0
6,992,4,4,0,2,0,313,5,4,11,False,0,0,6,0.0,2,0
19,362,3,4,1,6,0,150,5,5,13,False,0,0,6,19232.83333333333,2,0
6,995,3,2,1,2,0,0,5,4,1,False,0,0,1,9500.0,2,0
11,249,3,2,0,8,0,154,5,4,1,False,0,0,6,0.0,2,0
25,572,5,4,1,6,0,430,5,4,1,True,1,0,4,11000.75,0,0
25,572,5,8,1,1,2,275,5,4,11,False,0,1,12,13333.333333333334,0,0
39,729,3,2,1,6,0,150,5,5,10,True,1,0,8,14679.875,2,0
16,1221,3,4,1,4,0,184,5,5,13,False,1,0,1,4000.0,2,0
23,922,3,2,1,6,1,575,5,5,1,False,1,0,5,18447.8,1,0
28,175,5,2,1,6,1,122,5,5,1,False,1,0,13,5877.538461538462,1,0
42,806,5,8,1,2,0,325,5,4,11,False,0,1,6,13666.666666666666,1,0
8,281,0,4,1,6,0,73,4,3,1,True,0,0,22,4590.909090909091,2,0
29,794,3,2,0,2,0,170,5,5,13,False,0,0,6,0.0,2,0
8,284,8,6,1,6,1,97,5,5,7,True,1,0,16,9489.9375,2,0
45,1141,6,1,1,1,0,150,5,5,1,True,1,0,6,14001.333333333334,1,0
43,1208,5,4,1,6,1,69,5,5,9,True,1,0,12,11833.333333333334,2,0
12,328,5,2,1,6,0,492,4,4,12,False,1,0,5,4440.0,2,0
8,283,3,2,1,6,1,110,5,5,1,False,1,0,2,10301.0,2,0
20,1046,3,2,1,6,0,101,5,5,1,False,0,0,1,11553.0,2,0
4,261,2,0,1,6,0,537,4,2,13,True,1,0,17,3323.529411764706,0,0
16,702,0,2,1,4,0,98,5,4,1,True,1,0,4,12570.25,2,0
38,1082,3,2,1,6,0,150,5,5,13,False,0,0,4,23550.0,2,0
1,1098,3,2,1,6,0,160,5,5,9,True,0,0,2,7060.5,1,0
32,1171,3,4,1,1,1,150,5,5,1,False,0,0,6,17916.666666666668,2,0
38,748,5,2,1,6,1,140,5,4,1,True,1,0,12,8746.583333333334,2,0
42,806,5,8,1,2,0,498,5,4,13,True,1,1,4,18000.0,1,0
14,866,5,4,1,6,1,69,4,5,8,False,0,0,7,10521.857142857143,2,0
18,429,5,2,1,6,0,363,4,4,9,False,0,0,29,4548.0344827586205,1,1
16,336,0,8,1,6,1,110,5,3,11,False,1,1,21,7714.285714285715,2,0
22,1211,5,4,1,6,1,69,5,5,13,True,1,0,7,3769.428571428572,2,0
35,163,2,2,1,6,1,330,4,2,9,True,1,0,39,2033.102564102564,0,1
14,97,1,4,1,2,0,118,4,2,2,True,1,0,5,7595.0,2,0
2,437,1,2,1,6,0,548,4,2,1,True,1,0,11,4545.454545454545,0,0
20,523,3,0,1,2,0,228,5,5,7,False,0,0,3,7780.333333333333,2,0
43,888,5,2,1,4,0,122,5,5,1,False,1,0,6,4902.666666666667,2,0
29,787,5,4,1,6,1,102,5,5,7,False,0,0,1,16200.0,2,0
32,909,3,4,1,4,1,140,5,5,7,False,0,0,5,15200.0,2,0
30,389,5,1,1,2,0,218,4,3,7,True,1,0,2,4750.0,1,0
21,1130,3,4,1,6,0,666,5,5,7,True,0,0,3,6966.666666666667,0,0
12,919,3,2,1,8,0,401,5,4,1,True,1,0,8,9375.0,2,0
28,1169,3,4,1,1,2,258,5,4,6,False,1,0,6,14111.333333333334,1,0
36,732,3,2,1,1,0,190,5,5,1,False,1,0,6,21451.666666666668,2,0
40,551,5,2,1,2,0,82,4,5,1,True,1,0,5,13927.8,2,0
43,227,6,2,1,6,0,147,5,5,1,True,1,0,9,13922.222222222224,2,0
25,782,2,4,1,6,0,630,2,2,7,False,0,0,4,105.0,0,0
12,919,3,2,1,6,0,401,5,4,13,True,1,0,8,20125.0,2,0
21,662,1,4,1,6,0,639,2,2,13,True,1,0,4,5354.75,0,0
15,492,3,1,1,6,1,101,5,5,13,False,0,0,5,8633.8,2,0
9,301,2,2,1,6,0,481,2,2,14,True,1,0,4,6249.5,0,0
17,1121,3,4,1,3,1,136,5,5,7,False,0,0,7,11969.0,2,0
34,78,3,2,1,6,0,131,5,4,7,False,1,0,2,4100.0,2,0
9,293,2,8,1,6,0,345,2,2,9,False,0,1,27,5407.407407407408,0,1
34,31,3,1,1,6,0,131,5,5,7,True,1,0,2,15091.5,2,0
6,992,5,2,1,2,0,313,5,5,1,True,1,0,1,5000.0,2,0
31,358,0,2,0,6,1,67,5,5,13,False,0,0,6,0.0,2,0
18,534,3,4,1,3,0,163,5,5,7,False,1,0,5,17040.4,1,0
6,994,3,7,1,4,0,324,5,5,1,False,0,0,1,11659.0,2,0
38,1082,3,1,1,6,0,150,5,5,7,True,0,0,6,13620.666666666666,2,0
34,102,6,2,1,1,0,131,5,5,1,True,1,0,2,21130.0,2,0
22,825,8,8,1,1,1,120,5,5,11,False,0,1,18,12222.222222222224,2,0
41,966,3,4,1,6,1,129,5,5,13,False,1,0,4,16336.5,2,0
37,1008,5,6,1,6,0,275,5,4,7,True,1,0,39,2733.0,0,1
31,735,7,4,1,1,1,136,4,2,13,False,1,0,12,14798.75,2,0
32,714,3,2,1,6,0,116,5,5,1,False,0,0,8,11998.25,2,0
22,1211,5,8,1,4,1,69,4,5,11,False,0,1,5,9600.0,2,0
45,1186,3,2,1,6,0,129,5,5,6,False,1,0,2,11316.5,1,0
19,226,3,4,1,6,1,101,5,5,1,False,0,0,1,10.0,2,0
6,449,5,4,0,2,0,48,4,5,13,False,0,0,6,0.0,2,0
7,229,0,8,1,6,1,101,5,5,2,False,1,1,15,15347.866666666669,2,0
42,806,5,8,1,2,0,351,5,4,11,False,0,1,7,15571.42857142857,1,0
23,922,3,7,1,1,0,190,5,5,7,False,0,0,17,17705.882352941175,1,0
37,418,3,2,0,6,0,600,4,4,1,True,0,0,6,8.333333333333334,0,0
21,1130,3,8,1,6,0,650,5,5,11,False,1,1,6,12500.0,0,0
39,987,5,2,1,6,1,95,5,5,7,True,1,0,2,4966.0,2,0
5,1176,3,1,1,6,0,208,5,5,1,False,1,0,1,14989.0,1,0
34,34,6,6,1,6,0,120,5,5,7,False,0,0,18,6138.888888888889,2,0
0,139,0,4,1,6,1,179,4,3,6,False,0,0,6,2796.333333333333,2,0
29,1223,3,2,0,4,0,197,5,5,7,True,1,0,6,1.6666666666666667,2,0
43,393,0,7,1,4,0,122,5,5,11,False,0,0,4,15625.0,2,0
36,1079,6,4,1,1,0,160,5,5,10,True,0,0,6,4973.5,2,0
35,865,5,4,1,6,0,354,4,5,13,True,1,0,1,4500.0,0,0
39,849,3,1,1,6,0,105,5,5,2,True,1,0,11,11818.181818181818,2,0
23,441,3,2,1,1,0,200,5,3,1,False,1,0,5,9182.8,1,0
23,922,3,7,1,1,0,250,5,5,7,False,0,0,6,3888.1666666666665,1,0
25,636,2,8,1,6,0,460,4,2,11,True,1,1,14,11500.0,0,0
43,928,3,2,1,4,0,222,5,5,7,True,1,0,1,1001.0,2,0
26,50,5,0,1,6,1,122,5,5,1,True,0,0,2,10500.0,2,0
1,1098,3,6,1,4,0,280,5,5,7,True,0,0,2,11545.5,1,0
39,724,3,1,1,6,0,150,5,5,13,True,1,0,6,14166.666666666666,2,0
1,574,5,6,1,1,0,179,5,4,7,False,0,0,9,11544.0,1,0
3,946,5,2,0,6,0,510,5,4,7,True,1,0,6,0.0,1,0
32,1171,3,4,1,4,0,158,7,5,7,False,0,0,1,120.0,2,0
11,457,3,2,1,6,1,114,5,5,7,False,0,0,7,7171.428571428572,2,0
3,903,3,2,1,6,0,211,5,4,13,True,1,0,15,8555.466666666667,1,0
40,554,1,2,1,6,0,75,2,2,1,False,0,0,21,6000.0,2,0
25,572,5,4,1,1,2,250,5,4,2,False,0,0,9,9555.555555555557,0,0
41,1054,6,2,1,4,0,122,5,5,10,True,1,0,5,7038.2,2,0
26,421,3,6,1,6,1,165,5,5,9,False,0,0,14,12377.857142857143,2,0
29,791,1,3,1,6,1,0,2,2,13,False,0,0,59,25.508474576271187,2,1
43,262,3,2,1,2,0,204,5,5,1,False,0,0,3,8500.0,2,0
30,366,5,2,1,6,1,136,4,3,6,True,0,0,10,8450.0,1,0
36,211,3,1,1,4,0,94,5,5,1,True,1,0,4,16250.0,2,0
42,806,5,1,1,2,0,306,5,4,7,True,1,0,4,15462.5,1,0
6,994,3,6,1,4,0,218,5,5,7,False,0,0,1,19000.0,2,0
26,420,3,0,1,6,0,140,5,5,0,True,1,0,1,99.0,2,0
30,379,5,2,1,6,0,204,4,3,1,True,1,0,2,7853.0,1,0
22,1211,5,4,1,6,1,60,4,3,7,True,0,0,16,6125.0,2,0
17,666,5,2,1,6,1,75,5,5,2,True,1,0,8,9882.625,2,0
11,706,6,2,1,6,1,110,5,5,6,True,1,0,1,10.0,2,0
1,1042,3,4,1,1,0,209,5,5,1,False,0,0,1,10.0,1,0
2,438,2,1,1,6,0,517,4,2,13,False,0,0,15,16.666666666666668,0,0
15,240,5,1,1,6,1,101,5,5,0,True,1,0,10,3700.0,2,0
22,442,5,4,1,1,1,165,5,5,1,False,0,0,15,9333.333333333334,2,0
0,123,1,2,1,6,1,179,4,2,13,True,1,0,5,7400.0,2,0
41,241,0,2,1,6,0,111,5,5,13,True,1,0,9,12555.555555555557,2,0
14,866,0,4,0,4,1,69,4,5,7,False,1,0,6,0.0,2,0
30,389,0,6,1,2,0,0,4,3,7,False,0,0,3,6733.333333333333,1,0
14,94,0,4,1,6,1,69,4,3,9,True,1,0,16,6250.0,2,0
10,748,5,1,1,6,0,150,5,5,1,False,0,0,3,9094.333333333334,1,0
37,432,1,6,1,6,0,571,4,2,2,True,0,0,10,2670.0,0,0
5,8,5,4,1,1,0,116,5,5,7,False,0,0,8,13680.125,1,0
29,787,0,2,1,4,0,194,5,5,7,True,1,0,2,25.0,2,0
15,548,6,2,1,1,1,120,5,4,7,True,1,0,7,24000.0,2,0
36,915,5,2,1,2,0,150,5,5,2,True,1,0,1,1924.0,2,0
20,877,0,2,1,6,1,67,5,5,9,False,1,0,6,2312.1666666666665,2,0
41,1055,0,6,1,6,1,90,5,5,2,True,0,0,8,20323.375,2,0
43,1208,0,1,1,1,1,90,5,5,2,True,1,0,10,7300.0,2,0
10,552,3,2,1,6,0,333,5,5,1,True,1,0,1,11957.0,1,0
39,1052,6,2,1,6,0,280,5,5,7,True,1,0,5,8960.0,2,0
20,1020,3,2,1,4,0,230,5,4,4,True,1,0,3,12452.666666666666,2,0
4,547,5,6,1,4,0,0,5,5,7,True,0,0,2,1300.0,0,0
41,1055,5,2,1,6,0,92,4,2,2,False,1,0,16,10839.4375,2,0
30,366,0,2,1,6,1,116,4,3,13,False,1,0,20,9350.0,1,0
35,167,2,2,1,6,0,420,5,2,1,True,0,0,8,2272.0,0,0
26,141,5,2,1,2,0,258,5,5,9,True,1,0,1,2500.0,2,0
39,541,6,2,1,6,1,95,5,5,10,True,1,0,4,16609.25,2,0
43,393,6,4,1,6,0,98,5,5,2,False,0,0,6,9848.166666666666,2,0
9,286,2,6,1,6,1,385,2,2,9,False,0,0,34,3842.029411764706,0,1
36,347,0,6,1,6,1,91,5,5,13,True,0,0,5,13461.8,2,0
34,935,8,7,1,1,1,75,5,5,13,False,0,0,7,5571.428571428572,2,0
38,213,3,4,1,6,0,110,5,5,13,False,1,0,3,22567.33333333333,2,0
35,773,3,1,1,6,0,265,5,5,4,True,1,0,2,5094.5,0,0
28,28,5,1,1,6,1,200,4,4,1,False,0,0,34,2139.705882352941,1,1
42,808,3,6,1,2,0,421,5,5,10,False,1,0,7,19261.85714285714,1,0
26,421,3,2,1,1,0,184,5,4,7,True,1,0,4,16237.5,2,0
24,743,3,1,1,4,0,91,5,5,1,True,1,0,2,2700.5,1,0
32,714,3,2,1,6,0,213,5,5,1,False,1,0,8,9077.5,2,0
23,441,3,2,1,1,0,250,5,5,13,False,0,0,3,4366.666666666667,1,0
9,301,1,4,1,6,0,481,2,2,13,False,0,0,3,5621.666666666667,0,0
42,806,0,6,1,2,0,325,5,5,1,False,0,0,6,13660.333333333334,1,0
24,693,5,8,1,4,0,181,5,4,11,False,0,1,13,10769.23076923077,1,0
36,211,3,2,1,6,0,158,5,5,1,True,1,0,3,32591.666666666668,2,0
27,154,1,6,1,6,0,765,2,2,13,True,0,0,4,2890.75,0,0
28,963,2,2,1,6,0,455,4,2,7,True,1,0,10,4520.0,1,0
40,551,0,2,1,6,0,90,4,4,7,True,1,0,9,10072.444444444443,2,0
26,421,3,2,1,1,0,150,5,5,2,True,1,0,4,23085.0,2,0
38,220,3,4,1,6,1,110,5,5,7,False,0,0,4,15112.5,2,0
10,748,5,4,1,4,0,150,5,5,7,False,0,0,1,100.0,1,0
35,773,3,1,1,6,0,245,5,5,4,True,1,0,5,16400.0,0,0
8,1026,8,2,1,1,0,179,7,5,1,True,1,0,1,51.0,2,0
33,634,3,6,1,4,0,181,5,5,13,True,0,0,5,22855.8,2,0
28,236,6,2,1,6,1,136,5,4,9,False,1,0,18,7611.111111111111,1,0
33,217,5,2,1,6,1,105,5,5,6,False,1,0,10,4195.0,2,0
34,52,3,4,1,6,0,165,5,5,2,False,0,0,8,9750.0,2,0
16,839,2,3,1,4,0,581,2,2,9,True,0,0,9,3888.8888888888887,2,0
22,1211,5,4,1,6,1,69,5,5,13,True,1,0,13,11538.46153846154,2,0
40,551,5,2,1,6,0,90,4,5,1,True,1,0,8,8484.125,2,0
14,866,5,2,1,6,1,69,4,5,13,False,0,0,6,4592.333333333333,2,0
4,245,3,2,0,6,0,650,5,5,11,False,1,0,6,8.333333333333334,0,0
5,667,5,1,1,2,0,170,4,5,13,True,1,0,5,8232.0,1,0
43,1208,5,1,1,6,1,69,5,5,7,True,1,0,15,4204.6,2,0
44,1060,3,4,1,6,1,116,5,5,11,False,0,0,7,5534.857142857143,2,0
15,734,3,2,1,6,1,150,5,5,13,False,1,0,7,10835.714285714286,2,0
11,1032,0,2,0,2,0,65,4,5,6,True,1,0,6,1.6666666666666667,2,0
2,438,2,1,1,6,0,517,2,2,1,True,1,0,17,8529.411764705883,0,0
35,171,2,2,1,6,0,530,2,2,1,True,1,0,16,5561.375,0,0
12,327,2,2,0,6,0,727,4,2,7,False,0,0,6,0.0,2,0
27,144,2,1,1,6,0,721,2,2,1,False,0,0,8,1229.5,0,0
32,210,3,2,1,2,0,306,5,5,2,True,1,0,3,5583.333333333333,2,0
17,1121,3,2,1,6,0,215,5,4,13,True,1,0,2,4100.0,2,0
30,851,5,4,1,6,1,102,5,5,2,True,1,0,11,6248.363636363636,1,0
31,491,3,2,1,4,0,188,5,5,13,True,1,0,4,12495.0,2,0
8,247,8,2,1,6,1,110,5,5,13,False,0,0,7,11428.57142857143,2,0
14,101,3,0,1,1,1,120,5,5,13,False,1,0,6,3408.333333333333,2,0
32,909,3,2,1,4,0,205,5,5,7,True,1,0,1,15.0,2,0
21,1130,3,2,1,6,0,650,4,5,6,False,1,0,6,2102.6666666666665,0,0
29,794,3,2,1,2,1,0,5,5,1,True,1,0,1,3000.0,2,0
1,717,3,4,1,4,0,136,5,5,1,False,0,0,1,1.0,1,0
2,1144,2,2,1,6,0,426,2,2,2,True,1,0,9,18888.88888888889,0,0
25,572,5,1,1,1,0,275,5,4,7,True,1,0,11,12272.727272727272,0,0
29,661,3,2,1,6,0,170,5,5,1,True,1,0,1,2500.0,2,0
32,1171,5,2,1,1,1,150,7,5,7,True,1,0,6,12466.666666666666,2,0
5,58,2,1,1,6,1,140,5,2,1,False,1,0,34,3741.705882352941,1,1
15,312,3,2,1,2,0,286,5,5,13,True,1,0,1,4791.0,2,0
38,220,3,6,1,6,0,150,5,5,13,True,0,0,7,25294.42857142857,2,0
34,52,3,2,1,6,0,136,5,5,7,True,1,0,2,2475.0,2,0
44,880,0,1,1,6,1,60,5,5,7,False,1,0,9,5606.333333333333,2,0
30,379,5,2,1,6,0,204,4,3,7,True,1,0,2,6221.0,1,0
29,1223,3,4,1,6,1,116,5,5,2,False,0,0,1,1.0,2,0
4,245,3,3,1,6,0,650,5,5,7,False,0,0,1,100.0,0,0
10,552,3,2,1,6,0,150,5,5,13,False,1,0,3,9779.333333333334,1,0
20,1031,3,2,1,6,1,135,5,4,4,False,0,0,14,14250.714285714286,2,0
11,1032,3,4,1,2,0,45,4,5,2,False,0,0,3,4775.0,2,0
21,1130,3,4,1,6,0,650,5,5,14,False,0,0,4,8774.5,0,0
2,439,3,0,1,6,0,707,5,5,1,True,1,0,1,500.0,0,0
41,1055,0,2,1,4,1,83,5,5,10,False,0,0,1,10.0,2,0
39,541,6,2,1,6,1,95,5,5,7,True,1,0,4,7247.5,2,0
41,1158,3,6,1,4,1,129,5,5,14,False,0,0,3,10437.333333333334,2,0
44,1094,3,4,1,1,2,150,5,5,13,False,0,0,4,8526.5,2,0
16,336,5,2,1,4,0,184,5,4,13,True,1,0,1,10.0,2,0
31,1024,0,2,1,6,1,80,5,4,13,True,1,0,13,5884.615384615385,2,0
45,1188,6,6,1,6,0,238,5,5,1,True,0,0,18,12952.833333333334,1,0
17,666,5,2,1,6,0,101,5,5,7,False,0,0,1,15.0,2,0
22,1211,5,4,1,4,1,69,4,5,7,False,0,0,2,11500.0,2,0
0,118,0,7,1,6,1,165,4,3,9,False,0,0,4,9062.0,2,0
16,408,3,7,1,1,1,150,5,5,1,False,0,0,15,9102.666666666666,2,0
23,441,3,1,0,6,0,525,5,3,1,False,0,0,1,0.0,1,0
40,551,5,4,1,6,1,71,4,5,1,False,0,0,7,7045.428571428572,2,0
2,1144,2,1,1,6,0,407,2,2,13,False,0,0,13,2300.0,0,0
7,415,5,1,1,6,1,141,5,4,7,False,0,0,13,10463.076923076924,2,0
31,491,3,0,1,4,1,188,5,5,13,False,0,0,4,14794.0,2,0
16,660,3,7,1,6,0,131,5,5,13,False,0,0,8,4322.5,2,0
39,849,6,2,1,6,0,245,5,4,1,True,1,0,6,10666.666666666666,2,0
31,860,3,2,1,6,1,150,5,5,13,True,1,0,6,12116.5,2,0
19,933,3,4,1,4,2,131,5,5,7,True,0,0,4,7250.0,2,0
27,819,1,0,1,6,0,625,2,2,14,True,1,0,13,1730.7692307692307,0,0
38,213,3,7,1,6,1,111,5,5,9,False,0,0,3,22799.33333333333,2,0
21,1130,3,2,1,6,0,666,5,5,12,True,1,0,2,50.0,0,0
38,220,3,2,1,1,0,150,5,5,13,True,1,0,5,17181.4,2,0
19,362,3,2,1,4,0,131,5,5,2,True,0,0,4,5122.5,2,0
24,757,5,2,1,6,0,381,5,4,10,True,1,0,19,11523.684210526317,1,0
23,922,3,1,1,6,0,575,5,5,1,True,1,0,5,6142.8,1,0
45,1187,3,4,1,1,0,197,5,5,1,False,0,0,4,22077.5,1,0
3,182,0,6,1,0,0,110,5,5,1,True,0,0,12,20653.0,1,0
21,567,2,2,1,6,0,551,2,2,1,False,1,0,13,3042.3076923076924,0,0
18,1192,6,2,1,1,0,200,5,5,1,True,1,0,11,31954.545454545456,1,0
18,482,3,7,1,1,0,163,5,5,13,False,0,0,5,19332.8,1,0
42,806,5,2,1,2,0,441,5,4,9,False,0,0,6,28333.33333333333,1,0
14,866,5,4,1,6,1,84,4,5,7,False,0,0,3,3.333333333333333,2,0
3,190,5,2,1,1,0,385,5,4,10,True,1,0,10,27900.0,1,0
2,1149,2,0,1,6,0,510,2,2,7,True,1,0,4,4000.0,0,0
33,811,3,2,1,6,1,101,5,5,9,False,0,0,4,10644.0,2,0
9,301,2,2,1,6,0,481,2,2,7,False,0,0,1,30.0,0,0
16,408,3,0,1,6,0,148,5,5,9,True,1,0,1,15000.0,2,0
14,94,0,4,1,4,1,69,4,3,13,False,1,0,3,19400.0,2,0
32,1171,3,1,1,4,0,158,5,5,1,False,1,0,2,3.5,2,0
45,1189,3,2,1,1,0,235,5,4,1,True,0,0,10,13181.3,1,0
23,923,3,0,1,1,0,300,5,5,10,True,1,0,5,25000.0,1,0
37,418,3,6,1,6,0,571,5,5,6,True,0,0,3,12971.666666666666,0,0
5,59,5,2,1,6,0,184,5,5,7,True,1,0,7,7376.571428571428,1,0
6,992,3,4,1,4,0,98,5,5,7,False,1,0,1,0.0,2,0
36,224,3,2,1,6,0,158,5,5,1,False,1,0,1,6000.0,2,0
3,903,3,4,1,1,0,177,5,5,7,False,0,0,13,14115.384615384615,1,0
20,322,5,2,1,6,1,135,5,4,1,True,1,0,8,15851.125,2,0
14,14,1,2,1,6,1,140,2,2,13,False,0,0,9,12055.555555555557,2,0
37,573,5,5,1,6,0,601,5,4,7,True,1,0,11,4475.454545454545,0,0
29,1223,3,2,1,6,1,116,5,5,6,True,1,0,1,15.0,2,0
8,286,5,2,1,6,0,131,5,5,1,True,1,0,3,9354.333333333334,2,0
17,984,3,2,1,4,0,253,5,5,13,True,1,0,1,12500.0,2,0
7,415,6,2,1,6,1,124,5,4,1,True,1,0,13,11000.0,2,0
0,120,4,8,1,6,1,179,4,3,11,True,1,1,11,4272.727272727273,2,0
16,336,5,3,1,6,0,141,5,3,1,False,0,0,19,10368.421052631578,2,0
44,610,5,4,1,0,1,110,5,5,7,False,0,0,10,10500.0,2,0
0,122,0,1,1,6,1,163,4,3,13,False,0,0,2,3659.0,2,0
18,1200,1,2,1,6,0,264,3,2,9,False,1,0,38,1842.1052631578948,1,1
35,1084,5,1,1,2,0,700,5,4,1,True,1,0,1,5000.0,0,0
9,301,1,2,1,6,0,481,2,2,14,False,0,0,3,1096.6666666666667,0,0
2,439,3,2,1,6,0,707,5,5,7,True,1,0,1,650.0,0,0
16,702,5,8,1,6,1,99,5,5,2,True,1,1,16,9718.75,2,0
34,52,3,4,1,6,1,131,5,5,13,False,0,0,2,10950.0,2,0
17,666,5,2,1,6,0,101,5,5,1,True,0,0,13,12923.076923076924,2,0
0,118,0,4,1,6,1,179,4,3,14,False,1,0,6,4106.333333333333,2,0
